@relation train
@attribute b0 real
@attribute b1 real
@attribute b2 real
@attribute b3 real
@attribute b4 real
@attribute b5 real
@attribute b6 real
@attribute b7 real
@attribute b8 real
@attribute b9 real
@attribute b10 real
@attribute b11 real
@attribute b12 real
@attribute b13 real
@attribute b14 real
@attribute b15 real
@attribute b16 real
@attribute b17 real
@attribute b18 real
@attribute b19 real
@attribute b20 real
@attribute b21 real
@attribute b22 real
@attribute b23 real
@attribute b24 real
@attribute b25 real
@attribute b26 real
@attribute b27 real
@attribute b28 real
@attribute b29 real
@attribute b30 real
@attribute b31 real
@attribute b32 real
@attribute b33 real
@attribute b34 real
@attribute b35 real
@attribute b36 real
@attribute b37 real
@attribute b38 real
@attribute b39 real
@attribute b40 real
@attribute b41 real
@attribute b42 real
@attribute b43 real
@attribute b44 real
@attribute b45 real
@attribute b46 real
@attribute b47 real
@attribute b48 real
@attribute b49 real
@attribute b50 real
@attribute b51 real
@attribute b52 real
@attribute b53 real
@attribute b54 real
@attribute b55 real
@attribute b56 real
@attribute b57 real
@attribute b58 real
@attribute b59 real
@attribute b60 real
@attribute b61 real
@attribute b62 real
@attribute b63 real
@attribute b64 real
@attribute b65 real
@attribute b66 real
@attribute b67 real
@attribute b68 real
@attribute b69 real
@attribute b70 real
@attribute b71 real
@attribute b72 real
@attribute b73 real
@attribute b74 real
@attribute b75 real
@attribute b76 real
@attribute b77 real
@attribute b78 real
@attribute b79 real
@attribute b80 real
@attribute b81 real
@attribute b82 real
@attribute b83 real
@attribute b84 real
@attribute b85 real
@attribute b86 real
@attribute b87 real
@attribute b88 real
@attribute b89 real
@attribute b90 real
@attribute b91 real
@attribute b92 real
@attribute b93 real
@attribute b94 real
@attribute b95 real
@attribute b96 real
@attribute b97 real
@attribute b98 real
@attribute b99 real
@data
-0.0815342040484046,-0.012600744269839871,0.03997956255148594,0.222363406058811,0.07454216901189104,-0.15339620496496412,-0.13761253001844345,0.36606144896893494,-0.49558719730402,1.1083294372429677,-0.023747144847539356,0.21600025846017817,0.23612410840842002,0.39731460162350496,-0.010846432689967182,-0.9192850897392288,0.243903125078073,-0.1251344594430162,-0.11729186353071737,0.48368608953402503,-0.12229845386767085,-0.047859127768050305,-0.6874595482891442,-0.20656785181645815,-0.13160901949122242,-0.668963486072091,0.047972740394589555,0.05089803308753841,0.0589153687938733,-0.2928720054890172,0.20065710761784614,-0.17643336142110114,-0.647700538066314,-0.21183255967687414,-0.26361156068660296,0.3249155769425799,0.12075059870526111,-0.05093959823965825,-0.3174149986464512,-0.2065606531576198,0.057153090424745256,-0.014407438817224272,-0.22431667814228573,0.025915242366005783,1.0658393747006378,0.08080775015193183,-0.06575624277714891,0.18690714816062265,-0.5661433143122775,0.02468997953262976,-0.04060121618628197,0.13480461054733636,-0.09314770825711653,-0.12106396845925575,-0.24062732452643448,0.18542362571580923,-0.005623304668377587,-0.2923363022110275,-0.03667111448070528,0.27464148491461804,0.15069781727864334,-0.04758219674768807,0.047031054712292894,-0.0864318875431814,0.40719019496001546,-0.05634357212159641,-0.02429821686927824,0.6989857329474084,0.27199650373279755,-0.04355544206314115,-0.5451954228878859,-0.32037914727022393,0.2777603909180181,0.0942780324830705,-0.5734022833330369,-0.4332949971122798,-0.013948115580323269,-0.059509429625192095,0.1345264921418251,0.02770091066680042,0.16044907175995624,0.07667163202073854,-0.16860068680277693,-0.03232015175507371,0.18957242276583638,0.25464374305255655,0.12960577481193467,0.20129807841823946,0.04152916518185303,0.33223573391741323,-0.3318238734543624,-0.37506750537381234,-0.46958714302775595,-0.02767928849351603,0.048866481986856336,0.34570808746577447,0.32723220989527063,-0.12173862393356387,-0.1400197864456773,0.47996917983761705
-0.1532726403372335,-0.09464777323995752,-0.1390204120088161,-0.2626558539098451,-0.05224796010707638,-0.15406915694492068,-1.9998515035174192E-4,-0.2137445964248163,-0.01305521745374402,-0.28378945379776604,-0.027463980292870747,-0.08461874141373822,-0.09491913166185766,-0.08788161072065055,-0.04644250733684083,0.12504470603048706,-0.05777106157576693,-0.10893126681363476,-0.0018292892451427282,-0.11712237501930041,-0.020732047061231523,-0.003931482555255253,0.029084240566605513,-0.02020169507534865,0.0070168097103000685,0.09205095802899885,-0.03904185832410138,-0.028975823276431778,-0.04337618708974482,0.03922869367226878,0.02271181110816864,-0.05372134616339558,-0.07519878754085241,0.0024345909747431603,0.0278401687608255,-0.02152761432501352,-0.04017055802238248,-0.04667826580569633,0.011395862260708,0.021962460401150335,0.01070469988760814,-0.026338223071807682,0.019272939369409374,-0.0010988223685330424,-0.030202260456581698,-0.0376127882980191,-0.034561810403972486,-7.40531754826582E-4,-0.012955831106741445,-0.03582637715585392,-0.02267771953027938,0.05036254726263585,0.02026750833272729,0.011945446714054526,-0.04608970862858792,-0.07412981054124945,0.034433577739134975,0.044110592729222915,-0.021595091520340736,-0.024213852700605734,0.05171812934209838,-0.0204989464930936,-0.00484876421562918,-0.040050308970968375,0.041924502471898495,-0.005809339084755572,-0.04919245591889986,-0.03840295968283196,0.02998452375900033,-0.013335134463735465,0.038205653841128034,-0.05230430984909176,-0.031708500827037044,-0.025262217694865544,0.007617833440040497,-0.010536693462972225,-0.011979982316149886,0.008741036453555633,-0.019231942703743735,-0.0018927293804642943,-0.019701407914526757,0.017063706041060174,0.008968429699213883,-0.02824050426667739,-0.018973488571918214,-0.02430988338886753,-0.043276066374725204,0.02579454818671931,-0.007787898639193953,-0.02185234281597929,-0.02304881073544813,-0.011231552973201008,-0.011341763862205876,0.03274520779717748,-0.03472997130561622,-0.0040078487360363305,-0.026436986032688646,-0.015121938872082163,-0.0010751933147101795,-0.0062186205969694515
-0.15334745824072918,-0.0953851576234336,-0.13771877801458068,-0.2574918695777388,-0.05308586024750622,-0.1562082269460938,-0.006321218623458076,-0.17586069574947225,-0.03350782462633422,-0.25328126138630863,-0.027273471003450962,-0.013559959662145276,-0.1308289324295223,-0.11789326041280193,-0.060375821032317686,0.19045757129084975,-0.09878567082505833,-0.11825281092974523,-0.0039003140568297755,-0.1262854936326147,-0.02765105862321209,-0.004539620863903978,0.006663074059632753,-0.004271223018210139,0.026379486453949743,0.13739041119945355,0.14691884562980423,-0.022091200384275447,-0.04354483642882759,0.050337226723668166,0.03035642159759901,-0.06354795193676926,-0.10051480722440038,0.01707363189927905,0.024229918140087927,-0.03390848266460977,-0.0386159091823182,-0.0270327874701146,-0.00744175213948885,0.020986920865467495,0.0193479933479449,-0.03948173994630503,-0.003787394100677056,-0.020000754657682192,-0.04556592947067414,0.029608714184357808,0.22917179775423147,0.21153940052983528,0.02496248657374508,0.21193244978805995,0.013709310052867458,0.09111428897332044,-0.06693619187023024,-0.001380945079083746,-0.00801968086552722,-0.025415749891864757,0.04206410127481853,0.0021895004343907005,-0.014182442925030082,-0.022651741798338867,0.06889804283258007,-0.02656595545857869,-0.02664166632873535,-0.020434457964831624,-4.537178770361874E-4,-0.01831808573556936,-0.05486323984611634,-0.021640301294369835,-7.470467976103208E-4,0.00780421027008389,0.0033880846669021294,-0.0302459450329678,0.005506527694056455,-0.03480832428912261,0.023874796496272797,0.011946386257744997,-3.1031010712693027E-4,-0.006356786133469843,0.01662351888987594,-0.016477341607729293,-7.582356523022517E-4,-0.022078735332640133,-0.008477866471259681,-0.04332990873783262,0.024779411698294417,-0.010935171431329573,-0.02224080317853623,-0.007868788060058569,-0.01794234814593253,-0.056242162862720824,0.008545878185629512,-0.0329535670309845,-0.05064153214433084,0.01715926997257034,-0.026656233192360254,-0.06962406905559564,0.009164692617164913,-0.0239487753396114,0.041401609035124645,-0.0074112763480136575
0.21098317469164354,-0.026164664182882515,0.506333154674025,1.362051947465319,-0.04241629386502937,0.010903203767155856,-0.6010655769332607,2.940335462893278,-0.5634603812168774,2.0687924794282626,-0.046709356301891304,4.903050220115364,2.016910387155368,1.344406086666614,0.1358205790640236,-0.4680989739258067,0.21946678920903162,4.105163257936379,-0.5361949722671785,3.229088809290444,0.7378956768351291,-1.0403158682996796,3.5030656676740466,-0.8091321098768256,-0.4536648287624808,-4.0130783544090285,0.8713605877908526,0.45881937518943156,0.7565183556767326,-2.1902477048065223,-1.9270948490765771,1.4207104239620225,11.308900533195771,0.3698127411705253,-12.612255534851121,-2.3509099523414685,2.9273403954385997,4.194480651414848,0.8644298809598477,6.645924255271929,5.270751115864021,-2.1759584404491643,-9.793588199711033,-13.24883289015948,3.485470494873671,-5.013709038688561,-1.2140142519474073,4.871103375212721,0.47227636499388653,-1.5342403707779544,0.12346406599191573,2.920473031527476,-2.4574668328256037,1.8632298176081896,-2.613518925674262,4.715861054280984,4.067658764737367,-0.44061047365410255,0.9761272289871483,-0.7640753673677256,2.6817793420343516,0.171822720693798,-1.5579902966984387,-1.025107212496533,1.0691823802125722,0.44000626740186694,-0.9357353015529761,-1.9489734927342928,0.27631505416952007,-0.5152669752097049,-0.025040373067635957,-0.920159800087941,0.13458769977686205,-0.8111901063780617,0.688090750186001,-0.7531376642620881,-0.7001197529947342,-0.645466346623988,-0.26098882562682973,-0.5096902950348337,-0.5866533082548957,0.6503369658181813,0.8673101787023411,-1.4064977417951303,0.8167996379199547,0.4660697390923155,0.3376955083594831,-0.6934275699126883,-0.2350095451371834,0.43846139671785933,-0.07342384382699291,0.22610331624134228,0.7465491303762175,-1.0006392812265137,-0.2925808998316994,0.5230180011506717,0.41466825686427405,-0.08219592112036869,-0.4015350275889499,-0.23699692193561975
-0.1531581704431686,-0.09481252688095182,-0.13810371191304815,-0.2605700929873414,-0.05248674066815151,-0.1546608009058364,-0.002680097394001657,-0.20806654515055534,-0.018787438847784308,-0.22627362997653747,-0.027584432872208114,-0.111994212923063,-0.10081424434800028,-0.12914393339994912,-0.06270586248443732,0.16916988585687992,-0.06786197073384671,-0.10226188091004816,-0.00255140492598605,-0.04191029791064474,-0.019398477062333414,-0.02132022876817267,0.07747869910938303,-0.05447324558805675,0.031063332518692442,0.07921040712882972,-0.039103203242095805,-0.030944233718040427,-0.05274794729311071,0.024200623551303205,0.013076705773743105,-0.03824809663683373,-0.1303808419764422,0.006466637552260323,0.02807530946711655,-0.026958651172875287,-0.01129573454641986,-0.08168148724214301,0.017910837501864948,-0.020524212736512754,0.012532185364003565,-0.010589283097163848,-1.4313146490570745E-4,-0.01589014061676653,-0.0318266440056131,-0.04888807794659335,-0.03283027320098544,0.01631802346319428,0.009348195775329301,-0.03432209078214544,-0.020306012170588396,0.05677783647049086,-0.05534225546186514,-0.010003760681380081,0.008936451055519644,-0.04715340119866718,0.02860252951479246,0.015457352935520016,-0.01383402535609372,-0.008101103458068002,0.037910419739949616,0.027818756771742857,-0.024958910380779357,-0.02599969474320744,-0.015139709619066237,-0.014298534077048229,-2.350595708480854E-5,-0.04345261509141058,-0.015437671765502087,-0.03793032538096014,0.025424952405685056,-0.007396677667961524,-0.02048284548994584,-0.014380092521548182,0.031103274740778012,-0.001953958636590564,-0.011895256236687291,0.006707081774358575,-0.0016434060097720838,0.0034302401197975354,-0.033959351973650485,0.043794023820673746,-0.016167184326353105,-0.014515285281331006,-0.025780805971538433,-0.034017366690735226,-0.04130053701133096,0.012197742709511903,-0.012903157032705906,-0.04174411351842005,-0.049236974248984496,0.006032616053412893,0.023705712595700455,-0.012064881667009296,0.0013572036401825484,0.0025768480688166946,-0.008100279406845854,-0.014972615151991811,-0.022205994290985576,-0.004399819118005311
-0.15165070799926575,-0.09425370517923196,-0.1336960605033772,-0.24723381245705503,-0.05262687292021879,-0.14344091972864942,-0.011323560180334476,-0.14895060524180812,-0.037529073971596626,-0.23390017065273838,-0.02704292875339972,-0.06998387295113996,-0.09144445137903671,-0.05163585386518126,-0.047777098632568,0.051340585774332065,-0.06406702088535512,-0.1330374915482336,-0.008542583174715315,-0.1297956183082232,-0.02478127038570136,0.003617968345520119,-0.0332484205371153,-0.0028066041459549906,-0.009729615965875063,0.07515645112725515,-0.036567441689587435,-0.02354036643218403,-0.026700657449740192,-8.08516062818637E-4,0.04226930178704937,-0.06616932865499014,-0.13775292702112207,-0.0018732283053011505,-0.0028478244147435846,-0.016257609706282237,-0.05718846893037465,-0.04804395668422803,0.005605779364002653,-0.04261927515846307,0.044050888793104016,-0.024530100803869453,0.00719740148197908,-0.008598007978886768,-0.025650080447890692,-0.0521501841780399,-0.016336320189915994,-0.001515402596977609,0.003179370294069454,-0.04056827862851546,-0.015292192837782183,0.08279692451776295,-0.07758383077190878,-0.017375728792449033,0.029029332315194497,-0.08426205502010954,0.08068819134738904,0.03628390433340273,-0.017095757901740075,-0.02741048965619196,0.07792110239117461,-0.015812477135936927,-0.053263746242586334,-0.005742587192454723,-0.01875114488951812,-0.01935922382989547,0.007481947094530095,-0.02669368329987625,0.033624015199643136,-0.013730925752419288,0.05551092124246318,0.04913219194182807,-0.09965449599794748,-0.03394122255234834,0.04913575671875736,0.05103838080201772,0.02671096830802145,0.034003985509907686,-0.008424041194697744,-0.031112486780650952,-0.018699867619029024,-0.007986121440704794,0.0657361903756396,-0.04441428286368161,0.013989987034731598,-0.04358741275568426,-0.06162879594709051,0.08165818572132948,0.008417270262238324,-0.06959843789823854,-0.008172983129359828,0.03603805888995001,0.004418814063761577,0.07785990461940547,-0.07747545441783718,-0.01994446374799906,0.014365577953856859,-0.019553936772494798,0.0042178341121717755,0.016748495362109702
-0.15338287630006878,-0.09455620215954383,-0.13931943732677074,-0.2641781932269238,-0.05204684993390185,-0.15468686973656598,0.0026068301473851545,-0.22975728866863138,-0.010435807595589148,-0.28303934988330387,-0.027179245494421127,-0.10183449360056311,-0.09063109667411429,-0.08570081890183218,-0.048001598423342264,0.11316957461734405,-0.0697975022220826,-0.11659395135540221,-1.0686988474133359E-4,-0.12061890636375504,-0.02010665376466486,-0.0017498380030170335,0.030990833334199188,-0.022008119817385492,0.009742764360025993,0.09863450886450258,-0.04038331060992688,-0.027638895539653558,-0.040511197062354155,0.03833513628853869,0.028362131031025226,-0.05648002185121976,-0.100972534334914,0.0060690426450332085,0.02300475974676186,-0.015358196809344417,-0.027034554256370226,-0.04924748598802929,0.0010788521265080796,-0.009518669520679994,0.005514771647283329,-0.015009290729943182,-0.006791230649529583,-0.020570063498585367,-0.022896823355218976,-0.04552562572108487,-0.03554120170376848,0.012130840405231089,8.81191936823534E-4,-0.03054932356682654,-0.020457965682613054,0.0416524839169211,-0.04055655767832307,-0.01842981548403644,0.01082373935380851,-0.028650811884956207,0.022170368181518893,0.0063166360176456155,-0.015609783065220446,-0.019665689094633884,0.05671391051886425,-0.015593675624349003,-0.04554460834273064,-0.02041807186341275,-0.002813801243742433,-0.014307484246760501,-0.018547848864489302,-0.021027095351411246,0.009105704276164353,-0.015271886642259373,0.03664447811800844,-0.03142682075228335,-0.03455816270597786,-0.02675182414316559,0.006182167851213072,0.002541668510828495,-0.004248614679018486,0.011999170675997733,-0.01529917187294997,-0.00551970730163382,-0.021346495499206135,0.005889649956650383,0.01813467890204993,-0.028327312876301018,-0.010090802305637803,-0.009867838818992248,-0.02722567985804599,-0.0021778131468773465,-0.012626391843061961,-0.027406394670724907,0.005134486749830295,-0.008955497713431704,-0.015305576738451641,0.01760627328340319,-0.007520704761822998,0.019929936398736175,-0.02196426763833134,-0.015769907033291196,-0.011744528078618532,-0.020553084837740394
-0.15338287630006883,-0.09455620215954375,-0.13931943732677074,-0.2641781932269239,-0.05204684993390183,-0.15468686973656598,0.002606830147389884,-0.229757288668563,-0.010435807595563869,-0.28303934988326757,-0.0271792454944329,-0.10183449360057874,-0.09063109667413116,-0.08570081890183115,-0.04800159842334299,0.11316957461732909,-0.06979750222208377,-0.11659395135540578,-1.0686988474084649E-4,-0.12061890636375622,-0.0201066537646653,-0.0017498380030096653,0.030990833334197748,-0.02200811981736527,0.009742764360048388,0.09863450886449517,-0.040383310609926705,-0.02763889553965166,-0.04051119706235312,0.038335136288553937,0.028362131031023426,-0.05648002185121923,-0.10097253433491289,0.006069042645034826,0.02300475974676501,-0.015358196809347281,-0.027034554256372096,-0.04924748598802965,0.0010788521265060168,-0.009518669520681386,0.00551477164728015,-0.015009290729942325,-0.006791230649530222,-0.020570063498583372,-0.02289682335522098,-0.04552562572107952,-0.03554120170376824,0.012130840405231004,8.811919368254385E-4,-0.030549323566805408,-0.02045796568260957,0.0416524839169243,-0.04055655767832465,-0.01842981548403554,0.010823739353806866,-0.028650811884957193,0.02217036818151933,0.006316636017646376,-0.015609783065220428,-0.019665689094633003,0.05671391051886367,-0.015593675624348699,-0.04554460834273014,-0.020418071863412216,-0.0028138012437428817,-0.014307484246760557,-0.01854784886448836,-0.021027095351409435,0.009105704276164387,-0.01527188664225854,0.03664447811800965,-0.03142682075228455,-0.03455816270598074,-0.02675182414317165,0.0061821678512125385,0.0025416685108279632,-0.004248614679016339,0.011999170675998606,-0.015299171872946273,-0.0055197073016347515,-0.021346495499206464,0.005889649956653467,0.018134678902051234,-0.028327312876299842,-0.010090802305639674,-0.009867838818992569,-0.027225679858047223,-0.0021778131468768256,-0.012626391843061783,-0.027406394670724494,0.005134486749829571,-0.008955497713430608,-0.01530557673845202,0.01760627328340311,-0.007520704761824694,0.019929936398736685,-0.021964267638332684,-0.015769907033291463,-0.01174452807861984,-0.020553084837742732
-0.15364987188731133,-0.09529814296692343,-0.1306788914177235,-0.22932942567693163,-0.05486135468279681,-0.16986219177573497,-0.0023879498738313253,-0.21658783512019544,-0.028444051523814868,-0.2536268689859122,-0.028280022168948125,-0.005971287754218077,-0.10070383128816368,-0.11067500226812958,-0.05142216303472972,0.1454245119949836,-0.08681065214789649,-0.008057853787548716,-0.027480392383063212,-0.0849895990170891,-0.019985345021017134,-0.021904286770051233,0.04826791825734417,0.005960686739812751,0.05392132788379888,0.04147107025015141,-0.03693374042699962,-0.04306845518938711,-0.06311676493856568,0.007323610593113105,-0.14254190641137907,0.0760453885997887,0.29353765251313624,0.005784592002363866,-0.2857150173407888,0.6325130774343559,-0.28340605180245537,-0.1320050510228141,0.07324993987431669,-0.04289775090431716,-0.06324043226168352,0.04844006374599499,0.18910127546444694,0.12291160296599309,-0.04773908801557657,0.0019511321683049901,0.006406392766693047,-0.0644658916762572,0.0333593066010701,-0.003161846441309233,-0.0024580580913994973,0.07751166349156095,-0.059984297964396846,0.029733984083124367,-0.0034361310138820646,0.0355583173167614,0.010478429875492726,0.04247882460024989,0.0044284265646443305,-0.012144629746039198,0.039872926850021854,0.0340107361864588,-0.03688975976099983,-0.03559011334558,0.02203199965048787,0.005015231579140814,-0.014648290080301855,-0.10777214544829868,-0.008699501166001843,-0.025989337959011104,0.013041157505635805,-0.026711430438676197,-0.07432654507269307,-0.0538697226006778,-0.1405432461636099,0.018068906053373794,-0.044737489441290475,0.04520823793589702,0.11965401738113945,0.10342314881939642,-0.036325916700430595,-0.07818111316425548,-0.03558865375449405,-0.14841859154384549,-0.0034817090716467414,-0.03259987756934542,-0.03148450180045911,-0.018188214775570137,-0.02209159553228421,-0.03163231326625253,0.005253058731160256,-0.050425444824846455,0.008163217465937693,-0.021877885388812923,0.04346041261334289,-0.07073801016705605,0.010529754079505828,-5.622001395702495E-4,0.030035701178810808,0.02711700449548282
-0.13055987994450982,-0.09646806133769911,-0.11699523009174985,-0.169391843669877,-0.0603782271620354,-0.15751513386053842,-0.018593447508688125,-0.14671433946380316,-0.018394091242937203,-0.2131596297048651,-0.03611263562909906,0.15242785950877052,0.03976865630135308,-0.15278296441025258,-0.04217615542019726,0.128232357709421,-0.028228195493374065,0.3944862803874916,-0.05201948680463113,-0.09737698130196018,-0.004975579350049821,-0.01703649270238716,0.08238591627649933,-0.025195715925826805,-0.02365602776692116,-0.04537546674215584,0.2212638383439535,-0.030065672610843464,-0.06408068614029414,0.04164116426470414,-0.03752526202566728,-0.02820229284440728,0.38285883839348633,-0.039672113797245195,-0.06865126457031658,-0.34661923486027213,-0.005910959649704423,0.10288925433579299,-0.02653912262473638,0.015178879221567017,-0.016789194375536283,-0.0735940123523977,-0.015370437327544386,0.05558107744832205,-0.049751209551405134,0.015061062063067968,0.07073721112838688,0.1445086561943139,-0.035613969510215046,0.09141243174372769,-0.056868540764678045,-0.231360697254029,0.07306673717780054,-0.18721424800333047,0.13224510419328955,-0.281195939570374,0.006509426834001942,-0.004858763541191188,-0.08765083974737749,-0.06951787467092073,-0.06735686701597411,0.06080738928414153,0.09093597054008958,-0.08658963722627645,0.10316349310639432,-0.0033496246957013596,0.04080850872601243,-0.2563742258785154,-0.10834133715351385,-0.014015085187086915,0.2058654885142909,0.5013639292022207,0.9146016307846161,-0.02721390634345215,0.05916877380275321,0.04729030710983108,0.07690903093629224,-0.07850544671531157,0.08976020089560256,0.14281060530186784,0.051761612297470276,-0.031332590368239016,-0.12597932620848923,-0.03129439432375725,0.13910334744206615,-0.06368251147714725,0.08320373138756926,0.10374627945487312,0.019345617166955188,-0.0848795383529855,-0.06531928478021927,-0.005316872497721127,-0.011578114646546088,-0.005258541858049618,0.7633960498483482,-0.4799913233879966,0.6946741144033951,-0.006710973006425959,-0.08189735461632103,-0.2224909177703872
